genus,image_url,summary
Acesta,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Shell_Acesta_vitrina.jpg/250px-Shell_Acesta_vitrina.jpg,Acesta is a genus of marine bivalve molluscs in the family Limidae. == Synonyms == Acesta butonensis : synonym of Acesta verdensis (junior subjective synonym) Acesta iwaotakii Habe: synonym of Divarilima iwaotakii Acesta kronenbergi Thach: synonym of Acesta marissinica Yamashita & Habe (junior subjective synonym) Acesta vitrina : synonym of Acestarica vitrina (superseded combination)
Pagodibela,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Gladiobela_vitrea_001.jpg/250px-Gladiobela_vitrea_001.jpg,"Gladiobela is a genus of sea snails, marine gastropod mollusks in the family Raphitomidae."
Adipicola,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Adipicola_osseocola_%2848724864091%29_%28cropped%29.jpg/250px-Adipicola_osseocola_%2848724864091%29_%28cropped%29.jpg,"Adipicola is a genus of saltwater clams, marine bivalve molluscs in the family Mytilidae, the mussels."
Gafrarium,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Gafrarium_pectinatum_%28MNHN-IM-2012-24828%29_001.jpeg/250px-Gafrarium_pectinatum_%28MNHN-IM-2012-24828%29_001.jpeg,"Gafrarium pectinatum, also known as Gafrarium tumidum, is a species of the genus Gafrarium in the family of Veneridae, order Veneroida in the bivalve class. They are edible clams. WoRMS believe the latter is the synonyms of the other one, but malocologist from Taiwan distinguish the two from the patterns of their shells == Distribution == Mainly distributed in Japan, Taiwan (mainly at east shore of the Taiwan Strait, but also scattered along the Pacific shore), South China Sea (Hainan Island and Daya Bay, Singapore, Malaysia), Thailand (both Gulf of Thailand and Andaman Sea). Mainly distributed in Japan, Taiwan (mainly at east shore of the Taiwan Strait, but also scattered along the Pacific shore), South China Sea (Hainan Island and Daya Bay, Singapore, Malaysia), Thailand (both Gulf of Thailand and Andaman Sea)."
Sibogasyrinx,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Sibogasyrinx_pyramidalis_001.jpg/250px-Sibogasyrinx_pyramidalis_001.jpg,"Sibogasyrinx is a genus of sea snails, marine gastropod mollusks in the family Cochlespiridae. Previously it was considered a subgenus of Leucosyrinx Dall in the family Pseudomelatomidae.."
Myrtina,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Scutaria_myrtina-2.jpg/250px-Scutaria_myrtina-2.jpg,"Scutia myrtina is a species of plant in the family Rhamnaceae. It is commonly known as cat-thorn. == Description == Scutia myrtina is a variable plant that may grow as a shrub or tree of 2-10 m tall with a trunk diameter of 30 cm or often a scandent liane, climbing by means of thorns."
Lyncina,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Naturalis_Biodiversity_Center_-_ZMA.MOLL.47187_-_Lyncina_camelopardalis_%28Perry%2C_1811%29_-_Cypraeidae_-_Mollusc_shell.jpeg/250px-Naturalis_Biodiversity_Center_-_ZMA.MOLL.47187_-_Lyncina_camelopardalis_%28Perry%2C_1811%29_-_Cypraeidae_-_Mollusc_shell.jpeg,"Lyncina camelopardalis, common name the camel cowrie, is a species of sea snail, a cowry, a marine gastropod mollusk in the family Cypraeidae, the cowries. There is one subspecies : Lyncina camelopardalis sharmiensis Heiman & Mienis == Distribution == This species is distributed in the Red Sea and in the Indian Ocean along Eritrea, Somalia and Madagascar. This species is distributed in the Red Sea and in the Indian Ocean along Eritrea, Somalia and Madagascar."
Ipsa,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Charismatic_cowrie.png/250px-Charismatic_cowrie.png,"Ipsa childreni is a species of small or medium-sized sea snail, a cowry, a marine gastropod mollusk in the family Cypraeidae, the cowries."
Ovatipsa,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Cypraea_chinensis_with_fully_extended_mantle.jpg/250px-Cypraea_chinensis_with_fully_extended_mantle.jpg,"Ovatipsa is a genus of sea snails, marine gastropod mollusks in the family Cypraeidae, the cowries."
Pectinella,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"The Entoliidae, also referred to as the entoliids, are a taxonomic family of saltwater clams, marine bivalve mollusks in the order Pectinida. They are related to and are considered the ancestors of modern scallops. In the geological record the family contains at least seven species in five different genera, though only one is extant and it is very rare and cryptic, inhabiting the Caribbean and central west Pacific Ocean in small, disjointed populations."
Carinatus,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Saw-scaled_Viper_%28Echis_carinatus%29_Photographed_By_Shantanu_Kuveskar.jpg/250px-Saw-scaled_Viper_%28Echis_carinatus%29_Photographed_By_Shantanu_Kuveskar.jpg,"Echis carinatus, known as the Sindh saw-scaled viper, saw-scaled viper, Indian saw-scaled viper, little Indian viper, and by other common names, is a viper species found in parts of the Middle East and Central Asia, and especially the Indian subcontinent. It is the smallest member of the ""big four"" Indian snakes that are responsible for causing the most snakebite cases and deaths, due to various factors including their frequent occurrence in highly populated regions, and their inconspicuous nature. Like all vipers, the species is venomous."
Volvarina,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Volvarina_virginieae_%28MNHN-IM-2000-25816%29.jpeg/250px-Volvarina_virginieae_%28MNHN-IM-2000-25816%29.jpeg,"Volvarina is a genus of small to very small sea snails, marine gastropod molluscs in the family Marginellidae, the margin shells. == Taxonomy == The difference between the genera Volvarina and Prunum is not clearly delineated and is based on morphological differences in the shells. Larger species with a strong callus are classified under Prunum, while the slender species with a thin callus are classified under Volvarina. The difference between the genera Volvarina and Prunum is not clearly delineated and is based on morphological differences in the shells. Larger species with a strong callus are classified under Prunum, while the slender species with a thin callus are classified under Volvarina."
Philine,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Philine_%2810.1111-zoj.12478%29_Figure_11.jpg/250px-Philine_%2810.1111-zoj.12478%29_Figure_11.jpg,"Philine is a genus of sea slugs or sea snails, marine gastropod molluscs in the subfamily Philininae of the family Philinidae, the headshield slugs or paper bubbles."
Clathrodrillia,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Clathrodrillia_flavidula_001.jpg/250px-Clathrodrillia_flavidula_001.jpg,"Clathrodrillia is a genus of sea snails, marine gastropod mollusks in the family Drilliidae. == Description == Previously this genus was regarded as a subgenus of Drillia. It differs by its stronger spiral sculpture."
Cotonopsis,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Costoanachis_lafresnayi_004.jpg/250px-Costoanachis_lafresnayi_004.jpg,"Cotonopsis is a genus of sea snails, marine gastropod molluscs in the family Columbellidae, the dove snails."
Anachis,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Anachis_boivini_001.jpg/250px-Anachis_boivini_001.jpg,"Anarchism is a political philosophy and movement that seeks to abolish all institutions that perpetuate authority, coercion, or hierarchy, primarily targeting the state and capitalism. Anarchism advocates for the replacement of the state with stateless societies and voluntary free associations. A historically left-wing movement, anarchism is usually described as the libertarian wing of the socialist movement (libertarian socialism)."
Trubatsa,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Siphonochelus_aethomorpha_%28MNHN-IM-2000-30024%29.jpeg/250px-Siphonochelus_aethomorpha_%28MNHN-IM-2000-30024%29.jpeg,"Trubatsa is a genus of sea snails, marine gastropod mollusks in the family Muricidae, the murex snails or rock snails."
Aldisa,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Aldisa_cooperi.jpg/250px-Aldisa_cooperi.jpg,"Aldisa is a genus of sea slugs, dorid nudibranchs, marine gastropod molluscs in the family Cadlinidae."
Ammonicera,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Ammonicera_binodosa_01.jpg/250px-Ammonicera_binodosa_01.jpg,"Ammonicera is a genus of minute sea snails, marine gastropod molluscs or micromollusks in the family Omalogyridae. They are found in various locations such as the Eastern Pacific coasts of the United States and Mexico, Japan, and the Mediterranean. This genus comprises the smallest gastropods known, featuring discoid, planispiral shells that typically measure in the adult state 1 mm or even less in size."
Bathyarca,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Kobelt1891_pl5_figs6_%2B_7_Bathyarca_pectunculoides.png/250px-Kobelt1891_pl5_figs6_%2B_7_Bathyarca_pectunculoides.png,Bathyarca is a genus of bivalves belonging to the family Arcidae. The genus has cosmopolitan distribution.
Trophon,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Trophon_geversianus_acordonada_002.jpg/250px-Trophon_geversianus_acordonada_002.jpg,"A trophy is a tangible, decorative item used to remind of a specific achievement, serving as recognition or evidence of merit. Trophies are most commonly awarded for sporting events, ranging from youth sports to professional level athletics. Additionally, trophies are presented for achievements in Academic, Arts and Entertainment, Business, Military, Professional awards, Community Service, Hunting, and Environmental accomplishments."
Thatcheria,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Thatcheria_mirabilis_01.JPG/250px-Thatcheria_mirabilis_01.JPG,"Thatcheria mirabilis, common name the Japanese wonder shell or Miraculous thatcheria is a species of sea snail, a marine gastropod mollusk in the family Raphitomidae. == Description == The length of the shell varies between 70 mm and 120 mm. (Original description) The solid shell is angularly pyriform and yellowish white."
Senilia,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Senilia_senilis.jpg/250px-Senilia_senilis.jpg,"Senilia is a genus of edible saltwater clams, marine bivalve molluscs in the family Arcidae, the ark shells. It contains a single species, Senilia senilis."
Glycymeris,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Glycymerys_sp..JPG/250px-Glycymerys_sp..JPG,"Glycymeris, common name the bittersweet clams, is a genus of saltwater clams, marine bivalve molluscs in the family Glycymerididae. == Etymology == The genus name comes from the Ancient Greek word glykymaris (perhaps from Glykys (sweet) and Meris (part)), a word which is only recorded once in Greek literature. == Fossil records == These clams are very common as fossils, from the Cretaceous period in the Valanginian age (between 140.2 ± 3.0 mya and 136.4 ± 2.0 mya)."
Homoiodoris,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Homoiodoris is a genus of sea slugs, dorid nudibranchs, shell-less marine gastropod mollusks in the family Dorididae. This is a nomen dubium."
Eatoniella,https://upload.wikimedia.org/wikipedia/commons/8/80/Eatoniella_huttoni_001.jpg,"Eatoniella is a genus of minute sea snails, marine gastropod mollusks in the family Eatoniellidae, the eatoniellids."
Protatlanta,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Protatlanta_souleyeti.png/250px-Protatlanta_souleyeti.png,Atlanta is a genus of pelagic marine gastropod molluscs in the family Atlantidae.
Pyrunculus,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Bulla_gouldiana_cropped.png/250px-Bulla_gouldiana_cropped.png,"Bulla is a genus of medium to large hermaphrodite sea snails, shelled marine opisthobranch gastropod molluscs. These herbivorous snails are in the order Cephalaspidea. These snails are popularly known as ""bubble snails"" because the shell of some of the species is very inflated indeed, almost spherical in shape, and is also very thin and light."
Cerithidium,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Cerithidium_plebeium_%28MNHN-IM-2000-34237%29.jpeg/250px-Cerithidium_plebeium_%28MNHN-IM-2000-34237%29.jpeg,"Cerithidium is a genus of sea snails, marine gastropod mollusks in the family Cerithiidae. The genus has been used as valid for Indo-Pacific species following Hasegawa , on the grounds that it is older than Clathrofenella Kuroda & Habe. However, the Mediterranean type species is a Bittium, for which reason this generic assignment should be revised."
Mendicula,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Brasiella mendicula is a species of tiger beetle. This species is found in Colombia, Panama, Costa Rica and Nicaragua."
Pseudopythina,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Pseudopythina_ndarensis_%28MNHN-IM-2000-32946%29.jpeg/250px-Pseudopythina_ndarensis_%28MNHN-IM-2000-32946%29.jpeg,Pseudopythina is a genus of bivalves belonging to the family Lasaeidae.
